Flight No.,Date,Time,Version Booster,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing
286,"January 3, 2024",03:44,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-9 (22 satellites),"~16,800 kg (37,000 lb)",LEO,SpaceX,Success,Success (OCISLY)
287,"January 3, 2024",23:04,F9B5,"Cape Canaveral, SLC‑40",Ovzon-3,"1,800 kg (4,000 lb)",GTO,Ovzon,Success,Success (LZ‑1)
288,"January 7, 2024",22:35,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-35 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
289,"January 14, 2024",08:59,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-10 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
290,"January 15, 2024",01:52,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-37 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
291,"January 18, 2024",21:49,F9B5,"Kennedy, LC‑39A",Ax-3 (Crew Dragon C212-3 Freedom),"~13,000 kg (29,000 lb)",LEO (ISS),Axiom Space,Success,Success (LZ‑1)
292,"January 24, 2024",00:35,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-11 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
293,"January 29, 2024",01:10,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-38 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
294,"January 29, 2024",05:57,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-12 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
295,"January 30, 2024",17:07,F9B5,"Cape Canaveral, SLC‑40","CRS NG-20 (S.S. Patricia ""Patty"" Hilliard Robertson)","3,726 kg (8,214 lb)",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑1)
296,"February 8, 2024",06:33,F9B5,"Cape Canaveral, SLC‑40",PACE,"1,694 kg (3,735 lb)",SSO,NASA (LSP),Success,Success (LZ‑1)
297,"February 10, 2024",00:34,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-13 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
298,"February 14, 2024",22:30,F9B5,"Cape Canaveral, SLC‑40",USSF-124 (6 satellites),Unknown,LEO,USSF / SDA,Success,Success (LZ‑2)
299,"February 15, 2024",06:05,F9B5,"Kennedy, LC‑39A",IM-1 Nova-C Odysseus lander,"1,931 kg (4,257 lb)",TLI,NASA (CLPS) / Intuitive Machines,Success,Success (LZ‑1)
300,"February 15, 2024",21:34,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-14 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
301,"February 20, 2024",20:11,F9B5,"Cape Canaveral, SLC‑40",Telkomsat HTS 113BT,"4,000 kg (8,800 lb)",GTO,Telkom Indonesia,Success,Success (JRTI)
302,"February 23, 2024",04:11,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-15 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
303,"February 25, 2024",22:06,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-39 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
304,"February 29, 2024",15:30,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-40 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
305,"March 4, 2024",03:53,F9B5,"Kennedy, LC‑39A",Crew-8 (Crew Dragon C206-5 Endeavour),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS),Success,Success (LZ‑1)
306,"March 4, 2024",22:05,F9B5,"Vandenberg, SLC‑4E",Transporter-10 (53 payload smallsat rideshare),Unknown[l],SSO,Various,Success,Success (LZ‑4)
307,"March 4, 2024",23:56,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-41 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
308,"March 10, 2024",23:05,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-43 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
309,"March 11, 2024",04:09,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-17 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
310,"March 16, 2024",00:21,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-44 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
311,"March 19, 2024",02:28,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-16 (20 satellites) + 2 Starshield satellites,"~16,300 kg (35,900 lb)(Starlink)",LEO,SpaceX,Success,Success (OCISLY)
312,"March 21, 2024",20:55,F9B5,"Cape Canaveral, SLC‑40",SpaceX CRS-30 (Dragon C209-4),"2,721 kg (5,999 lb)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
313,"March 24, 2024",03:09,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-42 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
314,"March 25, 2024",23:42,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-46 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
315,"March 30, 2024",21:52,F9B5,"Kennedy, LC‑39A",Eutelsat 36D,"5,000 kg (11,000 lb)",GTO,Eutelsat,Success,Success (JRTI)
316,"March 31, 2024",01:30,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-45 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
317,"April 2, 2024",02:30,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 7-18 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
318,"April 5, 2024",09:12,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-47 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
319,"April 7, 2024",02:25,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 8-1 (21 satellites),"~16,800 kg (37,000 lb)",LEO,SpaceX,Success,Success (OCISLY)
320,"April 7, 2024",23:16,F9B5,"Kennedy, LC‑39A","Bandwagon-1 (11 payload smallsat rideshare)
425 Project Flight 2",Unknown[l],LEO,"Various
Republic of Korea Armed Forces",Success,Success (LZ‑1)
321,"April 10, 2024",05:40,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-48 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
322,"April 11, 2024",14:25,F9B5,"Vandenberg, SLC‑4E",USSF-62 (WSF-M 1),"1,200 kg (2,600 lb)",SSO,USSF,Success,Success (LZ‑4)
323,"April 13, 2024",01:40,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-49 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
324,"April 17, 2024",21:26,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-51 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
325,"April 18, 2024",22:40,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-52 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
326,"April 23, 2024",22:17,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-53 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
327,"April 28, 2024",00:34,F9B5,"Kennedy, LC‑39A",Galileo-L12 (FOC FM25 & FM27),"1,600 kg (3,500 lb)",MEO,ESA,Success,No attempt
328,"April 28, 2024",22:08,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-54 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
329,"May 2, 2024",18:36,F9B5,"Vandenberg, SLC‑4E",WorldView Legion 1 & 2,"1,500 kg (3,300 lb)",SSO,Maxar Technologies,Success,Success (LZ‑4)
330,"May 3, 2024",02:37,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-55 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
331,"May 6, 2024",18:14,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-57 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
332,"May 8, 2024",18:42,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-56 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
333,"May 10, 2024",04:30,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 8-2 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
334,"May 13, 2024",00:53,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-58 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
335,"May 14, 2024",18:39,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 8-7 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
336,"May 18, 2024",00:32,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-59 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
337,"May 22, 2024",08:00,F9B5,"Vandenberg, SLC‑4E",NROL-146 (21 Starshield satellites),Unknown,SSO,Northrop Grumman/NRO,Success,Success (OCISLY)
338,"May 23, 2024",02:35,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-62 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
339,"May 24, 2024",02:45,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-63 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
340,"May 28, 2024",14:24,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-60 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
341,"May 28, 2024",22:20,F9B5,"Vandenberg, SLC‑4E",EarthCARE,"2,350 kg (5,180 lb)",SSO,ESA,Success,Success (LZ‑4)
342,"June 1, 2024",02:37,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-64 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
343,"June 5, 2024",02:16,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-5 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (JRTI)
344,"June 8, 2024",01:56,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-1 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
345,"June 8, 2024",12:58,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 8-8 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
346,"June 19, 2024",03:40,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 9-1 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
347,"June 20, 2024",21:35,F9B5,"Cape Canaveral, SLC‑40",Astra 1P,"5,000 kg (11,000 lb)",GTO,SES,Success,Success (JRTI)
348,"June 23, 2024",17:15,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-2 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
349,"June 24, 2024",03:47,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 9-2 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
350,"June 27, 2024",11:14,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-3 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
351,"June 29, 2024",03:14,F9B5,"Vandenberg, SLC‑4E",NROL-186 (~21 Starshield satellites),Unknown,SSO,NRO,Success,Success (OCISLY)
352,"July 3, 2024",08:55,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-9 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (ASOG)
353,"July 8, 2024",23:30,F9B5,"Cape Canaveral, SLC‑40",Türksat 6A,"4,250 kg (9,370 lb)",GTO,Türksat,Success,Success (JRTI)
354,"July 12, 2024",02:35,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 9-3 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Failure,Success (OCISLY)
355,"July 27, 2024",05:45,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-9 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
356,"July 28, 2024",05:09,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-4 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
357,"July 28, 2024",09:22,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 9-4 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (OCISLY)
358,"August 2, 2024",05:01,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-6 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
359,"August 4, 2024",07:24,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-1 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
360,"August 4, 2024",15:02,F9B5,"Cape Canaveral, SLC‑40","CRS NG-21 (S.S. Francis R. ""Dick"" Scobee)","3,857 kg (8,503 lb)",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑1)
361,"August 10, 2024",12:50,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-3 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
362,"August 12, 2024",02:02,F9B5,"Vandenberg, SLC‑4E",ASBM 1 (GX 10A) & ASBM 2 (GX 10B),"~7,230 kg (15,940 lb)[148]",Molniya,Space Norway,Success,Success (OCISLY)
363,"August 12, 2024",10:37,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-7 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
364,"August 15, 2024",13:00,F9B5,"Cape Canaveral, SLC‑40",WorldView Legion 3 & 4,"1,500 kg (3,300 lb)",LEO,Maxar Technologies,Success,Success (LZ‑1)
365,"August 16, 2024",18:56,F9B5,"Vandenberg, SLC-4E",Transporter-11 (116 payload smallsat rideshare),Unknown[l],SSO,Various,Success,Success (LZ‑4)
366,"August 20, 2024",13:20,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-5 (23 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (ASOG)
367,"August 28, 2024",07:48,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-6 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Failure (ASOG)
368,"August 31, 2024",07:43,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-10 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
369,"August 31, 2024",08:48,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-5 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
370,"September 5, 2024",15:33,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-11 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
371,"September 6, 2024",03:20,F9B5,"Vandenberg, SLC‑4E",NROL-113 (21 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
372,"September 10, 2024",09:23,F9B5,"Kennedy, LC‑39A",Polaris Dawn (Crew Dragon C207-3 Resilience),"~13,000 kg (29,000 lb)",LEO,Polaris Program,Success,Success (JRTI)
373,"September 12, 2024",08:52,F9B5,"Cape Canaveral, SLC‑40",BlueBird Block 1 (5 satellites)[172],"7,500 kg (16,500 lb)",LEO,AST SpaceMobile,Success,Success (LZ‑1)
374,"September 13, 2024",01:45,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-6 (21 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
375,"September 17, 2024",22:50,F9B5,"Cape Canaveral, SLC‑40",Galileo-L13 (FOC FM26 & FM32),"1,600 kg (3,500 lb)",MEO,ESA,Success,Success (JRTI)
376,"September 20, 2024",13:50,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-17 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
377,"September 25, 2024",04:01,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-8 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
378,"September 28, 2024",17:17,F9B5,"Cape Canaveral, SLC‑40",Crew-9 (Crew Dragon C212-4 Freedom),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS)[179],Success,Success (LZ‑1)
379,"October 7, 2024",14:52,F9B5,"Cape Canaveral, SLC‑40",Hera,"1,108 kg (2,443 lb)",Heliocentric,ESA,Success,No attempt
380,"October 15, 2024",06:10,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-10 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
381,"October 15, 2024",08:21,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-7 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
382,"October 18, 2024",23:31,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 8-19 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (JRTI)
383,"October 20, 2024",05:13,F9B5,"Vandenberg, SLC-4E",OneWeb #20 (20 satellites),"2,954 kg (6,512 lb)",Polar LEO,OneWeb,Success,Success (LZ‑4)
384,"October 23, 2024",21:47,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-61 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
385,"October 24, 2024",17:13,F9B5,"Vandenberg, SLC-4E",NROL-167 (~17 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
386,"October 26, 2024",21:47,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-8 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (JRTI)
387,"October 30, 2024",12:07,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-9 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
388,"October 30, 2024",21:10,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-13 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
389,"November 5, 2024",02:29,F9B5,"Kennedy, LC‑39A",SpaceX CRS-31 (Cargo Dragon C208-5),"2,762 kg (6,089 lb)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
390,"November 7, 2024",20:19,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-77 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
391,"November 9, 2024",06:14,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-10 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
