Flight No.,Date,Time,Version Booster,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing
392,11 November 2024,17:22,F9B5,"Kennedy, LC‑39A",Koreasat 6A,"3,500 kg (7,700 lb)",GTO,KT Sat,Success,Success (LZ‑1)
393,"November 11, 2024",21:28,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-69 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
394,"November 14, 2024",05:23,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-11 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
395,"November 14, 2024",13:21,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-68 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (JRTI)
396,"November 17, 2024",22:28,F9B5,"Kennedy, LC‑39A",Optus-X/TD7,"~4,000 kg (8,800 lb)[217]",GTO,Optus,Success,Success (ASOG)
397,"November 18, 2024",05:53,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-12 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
398,"November 18, 2024",18:31,F9B5,"Cape Canaveral, SLC‑40",GSAT-20 (GSAT-N2),"4,700 kg (10,400 lb)",GTO,New Space India LimitedDish TV,Success,Success (JRTI)
399,"November 21, 2024",16:07,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-66 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
400,"November 24, 2024",05:25,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-13 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
401,"November 25, 2024",10:02,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-1 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
402,"November 27, 2024",04:41,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-76 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
403,"November 30, 2024",05:00,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-65 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (JRTI)
404,"November 30, 2024",08:10,F9B5,"Vandenberg, SLC-4E",NROL-126 (2 Starshield satellites) + Starlink: Group N-01[228] (20 satellites),"~16,100 kg (35,500 lb)(Starlink)",LEO,NRO/SpaceX,Success,Success (OCISLY)
405,"December 4, 2024",10:13,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-70 (24 satellites),"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (ASOG)
406,"December 5, 2024",03:05,F9B5,"Vandenberg, SLC-4E",Starlink: Group 9-14 (20 satellites),"~16,300 kg (35,900 lb)",LEO,SpaceX,Success,Success (OCISLY)
407,"December 5, 2024",16:10,F9B5,"Kennedy, LC‑39A",SXM-9,"7,000 kg (15,000 lb)",GTO,Sirius XM,Success,Success (JRTI)
408,"December 8, 2024",05:12,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-5 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
409,"December 13, 2024",21:55,F9B5,"Vandenberg, SLC-4E",Starlink: Group 11-2 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
410,"December 17, 2024",00:52,F9B5,"Cape Canaveral, SLC‑40",GPS III-7 (RRT-1)[237][238],"~4,350 kg (9,590 lb)",MEO,USSF,Success,Success (ASOG)
411,"December 17, 2024",13:19,F9B5,"Vandenberg, SLC‑4E",NROL-149 (22 Starshield satellites)[240],Unknown,LEO,NRO,Success,Success (OCISLY)
412,"December 17, 2024",22:26,F9B5,"Kennedy, LC‑39A",O3b mPOWER 7 & 8,"3,400 kg (7,500 lb)",MEO,SES,Success,Success (JRTI)
413,"December 21, 2024",11:34,F9B5,"Vandenberg, SLC-4E",Bandwagon-2 (30 payload smallsat rideshare)[67][87]425 Project Flight 3,"800 kg (1,800 lb)(main satellite) + unknown additional",LEO,VariousRepublic of Korea Armed Forces,Success,Success (LZ‑4)
414,"December 23, 2024",05:35,F9B5,"Kennedy, LC‑39A",Starlink: Group 12-2 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
415,"December 29, 2024",01:58,F9B5,"Vandenberg, SLC-4E",Starlink: Group 11-3 (22 satellites),"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
416,"December 29, 2024",05:00,F9B5,"Cape Canaveral, SLC‑40",Astranis: From One to Many (4 satellites),"1,600 kg (3,500 lb)",GTO,Astranis,Success,Success (ASOG)
417,"December 31, 2024",05:39,F9B5,"Kennedy, LC‑39A",Starlink: Group 12-6 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
418,"January 4, 2025",01:27,F9B5,"Cape Canaveral, SLC‑40",Thuraya 4-NGS,"5,000 kg (11,000 lb)",GTO,Thuraya,Success,Success (ASOG)
419,"January 6, 2025",20:43,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6‑71,"~17,500 kg (38,600 lb)",LEO,SpaceX,Success,Success (JRTI)
420,"January 8, 2025",15:27,F9B5,"Kennedy, LC‑39A",Starlink: Group 12-11 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
421,"January 10, 2025",03:53,F9B5,"Vandenberg, SLC‑4E",NROL-153 (22 Starshield satellites)[261],Unknown,LEO,NRO,Success,Success (OCISLY)
422,"January 10, 2025",19:11,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-12 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
423,"January 13, 2025",16:47,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-4 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
424,"January 14, 2025",19:09,F9B5,"Vandenberg, SLC‑4E",Transporter-12 (131 payload smallsat rideshare),"2,000 kg (4,400 lb)",SSO,Various,Success,Success (LZ‑4)
425,"January 15, 2025",06:11,F9B5,"Kennedy, LC‑39A",Blue Ghost Mission 1,"2,517 kg (5,549 lb)",TLI,Firefly Aerospace & NASA (CLPS),Success,Success (JRTI)
426,"January 21, 2025",05:24,F9B5,"Kennedy, LC‑39A",Starlink: Group 13-1 (21 satellites) + 2 Starshield satellites,"~15,300 kg (33,700 lb)(Starlink)",LEO,SpaceX,Success,Success (ASOG)
427,"January 21, 2025",15:45,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-8 (27 satellites),"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
428,"January 24, 2025",14:07,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-6 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
429,"January 27, 2025",22:05,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-7 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
430,"January 30, 2025",01:34,F9B5,"Kennedy, LC‑39A",Spainsat NG I,"6,100 kg (13,400 lb)[277]",GTO,Hisdesat,Success,No attempt
431,"February 1, 2025",23:02,F9B5,"Vandenberg, SLC-4E",Starlink: Group 11-4,"~16,700 kg (36,800 lb)",LEO,SpaceX,Success,Success (OCISLY)
432,"February 4, 2025",10:15,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-3 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
433,"February 4, 2025",23:13,F9B5,"Kennedy, LC‑39A",WorldView Legion 5 & 6 (2 satellites),"1,500 kg (3,300 lb)",LEO,Maxar Technologies,Success,Success (LZ‑1)
434,"February 8, 2025",19:18,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-9 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
435,"February 11, 2025",02:09,F9B5,"Vandenberg, SLC-4E",Starlink: Group 11-10,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (OCISLY)
436,"February 11, 2025",18:53,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-18 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
437,"February 15, 2025",06:14,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-8,"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
438,"February 18, 2025",23:21,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-12 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
439,"February 21, 2025",15:19,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-14 (23 satellites),"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
440,"February 23, 2025",01:38,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-1 (22 satellites),"~16,800 kg (37,000 lb)",LEO,SpaceX,Success,Success (OCISLY)
441,"February 27, 2025",00:16,F9B5,"Kennedy, LC‑39A[293]","IM-2 Nova-C ""Athena"" lunar landerLunar TrailblazerBrokkr-2 Odin[294]Chimera-1TBD",Unknown,TLI,NASA (CLPS)Intuitive MachinesAstroForgeEpic AerospaceTBD,Success,Success (ASOG)
442,"February 27, 2025",03:34,F9B5[,"Cape Canaveral, SLC‑40",Starlink: Group 12-13 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (JRTI)
443,"March 3, 2025",02:24,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-20 (21 satellites),"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Failure (JRTI)
444,"March 12, 2025",03:10,F9B5,"Vandenberg, SLC‑4E",SPHERExPUNCH[303],"758 kg (1,671 lb)",SSO,NASA,Success,Success (LZ‑4)
445,"March 13, 2025",02:35,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-21,"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
446,"March 14, 2025",23:03,F9B5,"Kennedy, LC‑39A",Crew-10 (Crew Dragon C210-4 Endurance),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CCP),Success,Success (LZ‑1)
447,"March 15, 2025",06:43,F9B5,"Vandenberg, SLC‑4E",Transporter-13 (74 payload smallsat rideshare)[67],Unknown[l],SSO,Various,Success,Success (LZ‑4)
448,"March 15, 2025",11:35,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-16,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
449,"March 18, 2025",19:57,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-25,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
450,"March 21, 2025",06:49,F9B5,"Vandenberg, SLC‑4E",NROL-57 (~11 Starshield satellites),Unknown,LEO,NRO,Success,Success (LZ‑4)
451,"March 24, 2025",17:48,F9B5,"Cape Canaveral, SLC‑40",NROL-69,Unknown,LEO,USSF,Success,Success (LZ‑1)
452,"March 26, 2025",22:11,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-7,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
453,"March 31, 2025",19:52,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-80,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
454,"April 1, 2025",01:46,F9B5,"Kennedy, LC‑39A",Fram2 (Crew Dragon C207-4 Resilience),"~13,000 kg (29,000 lb)",Polar (Retrograde),Chun Wang,Success,Success (ASOG)
455,"April 4, 2025",01:02,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-13,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
456,"April 6, 2025",03:07,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-72,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
457,"April 7, 2025",23:06,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-11,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
458,"April 12, 2025",12:25,F9B5,"Vandenberg, SLC‑4E",NROL-192 (22 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
459,"April 13, 2025",00:53,F9B5,"Kennedy, LC‑39A",Starlink: Group 12-17,"~16,500 kg (36,400 lb)",LEO,SpaceX,Success,Success (ASOG)
460,"April 14, 2025",04:00,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-73,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (JRTI)
461,"April 20, 2025",12:29,F9B5,"Vandenberg, SLC‑4E",NROL-145 (22 Starshield satellites),Unknown,LEO,NRO,Success,Success (OCISLY)
462,"April 21, 2025",08:15,F9B5,"Kennedy, LC‑39A",SpaceX CRS-32 (Cargo Dragon C209-5),"3,021 kg (6,660 lb)",LEO (ISS),NASA (CRS),Success,Success (LZ‑1)
463,"April 22, 2025",00:48,F9B5,"Cape Canaveral, SLC‑40","Bandwagon-3 (425Sat-3,[327] Tomorrow-S7, PHOENIX)",Unknown[l],LEO,Republic of Korea Armed ForcesTomorrow.ioAtmos Space Cargo,Success,Success (LZ‑2)
464,"April 25, 2025",01:52,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-74,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
465,"April 28, 2025",02:09,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-23,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
466,"April 28, 2025",20:42,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-9,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
467,"April 29, 2025",02:34,F9B5,"Kennedy, LC‑39A",Starlink: Group 12-10,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
468,"May 2, 2025",01:51,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-75,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
469,"May 4, 2025",08:54,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-84,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
470,"May 7, 2025",01:17,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-93,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
471,"May 10, 2025",00:19,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-3,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
472,"May 10, 2025",06:28,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-91,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
473,"May 13, 2025",01:15,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-4,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
474,"May 13, 2025",05:02,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-83,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
475,"May 14, 2025",16:38,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-67,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
476,"May 16, 2025",13:43,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-5,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
477,"May 21, 2025",03:19,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-15,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
478,"May 23, 2025",22:32,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-16,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
479,"May 24, 2025",17:19,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-22,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
480,"May 27, 2025",16:57,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-1,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
481,"May 28, 2025",13:30,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-32,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (JRTI)
482,"May 30, 2025",17:37,F9B5,"Cape Canaveral, SLC‑40",GPS III-8,"4,350 kg (9,590 lb)",MEO,USSF,Success,Success (ASOG)
483,"May 31, 2025",20:10,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-18,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
484,"June 3, 2025",04:43,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-19,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
485,"June 4, 2025",23:40,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-22,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (OCISLY)
486,"June 7, 2025",04:54,F9B5,"Cape Canaveral, SLC‑40",SXM-10,"6,400 kg (14,100 lb)",GTO,Sirius XM,Success,Success (ASOG)
487,"June 8, 2025",14:20,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-8,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
488,"June 10, 2025",13:05,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-24,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (JRTI)
489,"June 13, 2025",01:54,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-6,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
490,"June 13, 2025",15:29,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 12-26,"~17,100 kg (37,700 lb)",LEO,SpaceX,Success,Success (ASOG)
491,"June 17, 2025",03:36,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-9,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
492,"June 18, 2025",05:55,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-18,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
493,"June 23, 2025",05:58,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-23,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (ASOG)
494,"June 23, 2025",21:25,F9B5,"Vandenberg, SLC‑4E",Transporter-14 (70 payloads smallsat rideshare)[67],Unknown[l],SSO,Various,Success,Success (OCISLY)
495,"June 25, 2025",06:31,F9B5,"Kennedy, LC‑39A",Axiom Mission 4 (Crew Dragon C213-1 Grace),"~13,000 kg (29,000 lb)",LEO (ISS),Axiom Space,Success,Success (LZ‑1)
496,"June 25, 2025",19:54,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-16,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (JRTI)
497,"June 28, 2025",04:26,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-34,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (ASOG)
498,"June 28, 2025",17:13,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-7,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
499,"July 1, 2025",21:04,F9B5,"Kennedy, LC‑39A",MTG-S1 / Sentinel-4A[365],"3,800 kg (8,400 lb)",GTO,EUMETSAT,Success,Success (JRTI)
500,"July 2, 2025",06:28,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-25,"~15,500 kg (34,200 lb)",LEO,SpaceX,Success,Success (ASOG)
501,"July 8, 2025",08:21,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-28,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
502,"July 13, 2025",05:04,F9B5,"Cape Canaveral, SLC‑40",Dror-1 [he],"4,000 kg (8,800 lb)",GTO,IAI,Success,Success (JRTI)
