Flight No.,Date,Time,Version Booster,Launch site,Payload,Payload mass,Orbit,Customer,Launch outcome,Booster landing
503,"July 16, 2025",02:05,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-2,"~14,950 kg (32,960 lb)",LEO,SpaceX,Success,Success (OCISLY)
504,"July 16, 2025",06:30,F9B5,"Cape Canaveral, SLC‑40",KuiperSat × 24 (KF-01),"~14,784 kg (32,593 lb)",LEO,Amazon (Kuiper Systems),Success,Success (ASOG)
505,"July 19, 2025",03:52,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-3,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
506,"July 22, 2025",21:12,F9B5,"Cape Canaveral, SLC‑40",O3b mPOWER 9 & 10,"3,400 kg (7,500 lb)",MEO,SES,Success,Success (JRTI)
507,"July 23, 2025",18:13,F9B5,"Vandenberg, SLC‑4E",TRACERS (2 satellites)+ 5 rideshares,"~920 kg (2,030 lb)",SSO,NASA,Success,Success (LZ‑4)
508,"July 26, 2025",09:01,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-26,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
509,"July 27, 2025",04:31,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-2,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
510,"July 30, 2025",03:37,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-29,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
511,"July 31, 2025",18:35,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 13-4 + 2 Starshield satellites[382],"~14,060 kg (31,000 lb)(Starlink)",SSO,SpaceX,Success,Success (OCISLY)
512,"August 1, 2025",15:43,F9B5,"Kennedy, LC‑39A",Crew-11 (Crew Dragon C206-6 Endeavour),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CCP),Success,Success (LZ‑1)
513,"August 4, 2025",07:57,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-30,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
514,"August 11, 2025",12:35,F9B5,"Cape Canaveral, SLC‑40",KuiperSat × 24 (KF-02),"~14,784 kg (32,593 lb)",LEO,Amazon (Kuiper Systems),Success,Success (ASOG)
515,"August 14, 2025",05:05,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-4,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
516,"August 14, 2025",12:29,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-20,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
517,"August 18, 2025",16:26,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-5,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
518,"August 22, 2025",03:50,F9B5[,"Kennedy, LC‑39A",USSF-36 (Boeing X-37B OTV-8),"~4,990 kg (11,000 lb)",LEO,USSF,Success,Success (LZ‑2)
519,"August 22, 2025",17:04,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-6,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
520,"August 24, 2025",06:45,F9B5,"Cape Canaveral, SLC‑40",SpaceX CRS-33 (Dragon C211-3),"2,300 kg (5,100 lb)",LEO (ISS),NASA (CRS),Success,Success (ASOG)
521,"August 26, 2025",18:53,F9B5,"Vandenberg, SLC‑4E",NAOS + 7 rideshares[399],"~1,370 kg (3,020 lb)",SSO,Luxembourg Armed Forces & others,Success,Success (LZ‑4)
522,"August 27, 2025",11:10,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-56,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
523,"August 28, 2025",08:12,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-11,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
524,"August 30, 2025",04:59,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-7,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
525,"August 31, 2025",11:49,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-14,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
526,"September 3, 2025",03:51,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-8,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
527,"September 3, 2025",11:56,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-22,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
528,"September 5, 2025",12:32,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-57,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
529,"September 6, 2025",18:06,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-9,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
530,"September 10, 2025",14:12,F9B5,"Vandenberg, SLC‑4E",SDA Tranche 1 Transport Layer B (21 satellites),Unknown,Polar LEO,SDA,Success,Success (OCISLY)
531,"September 12, 2025",01:56,F9B5,"Cape Canaveral, SLC‑40",Nusantara Lima,"~7,800 kg (17,200 lb)[412]",GTO,PT Pasifik Satelit Nusantara,Success,Success (ASOG)
532,"September 13, 2025",17:55,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-10,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
533,"September 14, 2025",22:11,F9B5,"Cape Canaveral, SLC‑40","CRS NG-23 (S.S. William ""Willie"" C. McCool)","5,000 kg (11,000 lb)",LEO (ISS),Northrop Grumman (CRS),Success,Success (LZ‑2)
534,"September 18, 2025",09:30,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-61,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
535,"September 19, 2025",16:31,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-12,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
536,"September 21, 2025",10:53,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-27,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
537,"September 22, 2025",17:38,F9B5,"Vandenberg, SLC‑4E",NROL-48 (~11 Starshield satellites),Unknown,LEO,NRO,Success,Success (LZ‑4)
538,"September 24, 2025",11:30,F9B5,"Kennedy, LC‑39A",Interstellar Mapping and Acceleration Probe (IMAP)[422],"1,477 kg (3,256 lb)",Sun–Earth L1,NASA,Success,Success (JRTI)
539,"September 25, 2025",08:39,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-15,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
540,"September 26, 2025",04:26,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-11,"~17,500 kg (38,600 lb)",SSO,SpaceX,Success,Success (OCISLY)
541,"September 29, 2025",02:04,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-20,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
542,"October 3, 2025",14:06,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-39,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
543,"October 7, 2025",06:46,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-59,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
544,"October 8, 2025",03:54,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-17,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
545,"October 14, 2025",01:58,F9B5,"Cape Canaveral, SLC‑40",KuiperSat × 24 (KF-03),"~14,784 kg (32,593 lb)",LEO,Amazon (Kuiper Systems),Success,Success (ASOG)
546,"October 15, 2025",23:06,F9B5,"Vandenberg, SLC‑4E",SDA Tranche 1 Transport Layer C (21 satellites),Unknown,Polar LEO,SDA,Success,Success (OCISLY)
547,"October 16, 2025",09:27,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-52,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (JRTI)
548,"October 19, 2025",17:39,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-17,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
549,"October 19, 2025",19:24,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-19,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
550,"October 22, 2025",14:16,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-5,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
551,"October 24, 2025",01:30,F9B5,"Cape Canaveral, SLC‑40",Spainsat NG II,"6,100 kg (13,400 lb)",GTO,Hisdesat,Success,No attempt
552,"October 25, 2025",14:20,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-12,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
553,"October 26, 2025",15:00,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-21,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
554,"October 28, 2025",00:43,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-21,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
555,"October 29, 2025",16:35,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-37,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
556,"October 31, 2025",20:41,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-23,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
557,"November 2, 2025",05:09,F9B5,"Cape Canaveral, SLC‑40",Bandwagon-4 (18 payloads smallsat rideshare)[67][87],Unknown[l],LEO,Various,Success,Success (LZ‑2)
558,"November 6, 2025",01:31,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-81,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
559,"November 6, 2025",21:13,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-14,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
560,"November 9, 2025",08:10,F9B5,"Kennedy, LC‑39A",Starlink: Group 10-51,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
561,"November 11, 2025",03:21,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-87,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
562,"November 15, 2025",03:08,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-89,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
563,"November 15, 2025",06:44,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-85,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
564,"November 17, 2025",05:21,F9B5,"Vandenberg, SLC‑4E",Sentinel-6B[451],"1,440 kg (3,170 lb)",LEO,NASA / NOAA / EUMETSAT / ESA,Success,Success (LZ‑4)
565,"November 19, 2025",00:12,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-94,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
566,"November 21, 2025",03:39,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-78,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
567,"November 22, 2025",07:53,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-79,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
568,"November 23, 2025",08:48,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-30,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
569,"November 28, 2025",18:44,F9B5,"Vandenberg, SLC‑4E",Transporter-15 (140 payloads smallsat rideshare)[67],Unknown[l],SSO,Various,Success,Success (OCISLY)
570,"December 1, 2025",07:44,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-86,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
571,"December 2, 2025",05:28,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-10,"~15,525 kg (34,227 lb)",LEO,SpaceX,Success,Success (OCISLY)
572,"December 2, 2025",22:18,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-95,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
573,"December 4, 2025",20:42,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-25,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
574,"December 7, 2025",17:58,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 11-15,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (OCISLY)
575,"December 8, 2025",22:26,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-92,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
576,"December 9, 2025",19:16,F9B5,"Cape Canaveral, SLC‑40",NROL-77[237][238],Unknown,LEO,NRO,Success,Success (LZ‑2)
577,"December 10, 2025",11:40,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-11,"~15,525 kg (34,227 lb)",LEO,SpaceX,Success,Success (OCISLY)
578,"December 11, 2025",22:01,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-90,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
579,"December 14, 2025",05:49,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-12,"~15,525 kg (34,227 lb)",LEO,SpaceX,Success,Success (OCISLY)
580,"December 15, 2025",05:25,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-82,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
581,"December 17, 2025",13:42,F9B5,"Kennedy, LC‑39A",Starlink: Group 6-99,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
582,"December 17, 2025",15:27,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 15-13,"~15,525 kg (34,227 lb)",LEO,SpaceX,Success,Success (OCISLY)
583,"January 3, 2026",02:09,F9B5,"Vandenberg, SLC‑4E",CSG-3,"2,230 kg (4,920 lb)",SSO,ASI,Success,Success (LZ‑4)
584,"January 4, 2026",06:48,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-88,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
585,"January 9, 2026",21:41,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-96,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
586,"January 11, 2026",13:44,F9B5,"Vandenberg, SLC‑4E",Twilight (Pandora and others 39 payloads),325 kg (717 lb) PANDORA,SSO,NASA & Various,Success,Success (LZ‑4)
587,"January 12, 2026",21:08,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-97,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
588,"January 14, 2026",18:08,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-98,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
589,"January 17, 2026",04:39,F9B5,"Vandenberg, SLC‑4E",NROL-105 (2 Starshield satellites),Unknown,LEO,NRO,Success,Success (LZ‑4)
590,"January 18, 2026",23:31,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-100,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
591,"January 22, 2026",05:47,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-30,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
592,"January 25, 2026",17:30,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-20,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
593,"January 28, 2026",04:53,F9B5,"Cape Canaveral, SLC‑40",GPS III-9,"4,350 kg (9,590 lb)",MEO,USSF,Success,Success (ASOG)
594,"January 29, 2026",17:53,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-19,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
595,"January 30, 2026",07:22,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-101,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
596,"February 2, 2026",15:47,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-32,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
597,"February 7, 2026",20:58,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-33,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
598,"February 11, 2026",17:11,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-34,"~13,800 kg (30,400 lb)",SSO,SpaceX,Success,Success (OCISLY)
599,"February 13, 2026",10:15,F9B5,"Cape Canaveral, SLC‑40",Crew-12 (Crew Dragon C212-5 Freedom),"~13,000 kg (29,000 lb)",LEO (ISS),NASA (CTS),Success,Success (LZ‑40)
600,"February 15, 2026",01:59,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-13,"~13,800 kg (30,400 lb)",SSO,SpaceX,Success,Success (OCISLY)
601,"February 16, 2026",07:59,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-103,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
602,"February 20, 2026",01:41,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-36,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
603,"February 21, 2026",09:04,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-25,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
604,"February 22, 2026",03:47,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-104,"~16,100 kg (35,500 lb)",LEO,SpaceX,Success,Success (ASOG)
605,"February 24, 2026",23:04,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-110,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
606,"February 25, 2026",14:17,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-26,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
607,"February 27, 2026",12:16,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 6-108,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
608,"March 1, 2026",10:10,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-23,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
609,"March 2, 2026",02:56,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-41,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
610,"March 4, 2026",10:52,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-40,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
611,"March 8, 2026",11:00,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-18,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
612,"March 10, 2026",04:19,F9B5,"Cape Canaveral, SLC‑40",EchoStar XXV,"6,800 kg (15,000 lb)",GTO,EchoStar,Success,Success (ASOG)
613,"March 13, 2026",14:57,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-31,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
614,"March 14, 2026",12:37,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-48,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
615,"March 17, 2026",05:19,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-24,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
616,"March 17, 2026",13:27,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-46,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (ASOG)
617,"March 19, 2026",14:20,F9B5,"Cape Canaveral, SLC‑40",Starlink: Group 10-33,"~16,675 kg (36,762 lb)",LEO,SpaceX,Success,Success (JRTI)
618,"March 20, 2026",21:51,F9B5,"Vandenberg, SLC‑4E",Starlink: Group 17-15,"~14,375 kg (31,691 lb)",SSO,SpaceX,Success,Success (OCISLY)
